order_id,product_id,qty,unit_price,discount
54,72,1,121.53,0.0
55,30,3,45.9,2.42
56,54,4,114.02,6.0
56,85,1,50.83,0.0
56,15,2,115.21,12.8
57,72,5,109.38,12.15
57,48,3,165.6,8.72
57,53,4,185.76,0.0
58,30,5,48.32,0.0
58,74,5,147.09,0.0
58,81,3,109.07,0.0
58,43,1,91.81,0.0
59,47,4,157.9,17.54
59,21,1,54.01,9.53
59,63,1,80.26,0.0
59,45,3,193.14,0.0
60,89,5,156.42,0.0
60,27,3,223.13,0.0
61,48,4,174.32,0.0
61,19,3,85.46,0.0
61,79,5,151.04,16.78
62,35,4,62.14,0.0
62,18,3,223.63,0.0
62,77,5,67.36,0.0
62,5,5,137.67,15.3
63,45,4,173.83,19.31
63,43,1,91.81,0.0
63,83,5,62.97,0.0
63,73,4,72.95,8.1
64,29,4,53.56,0.0
64,7,4,154.82,17.2
64,17,5,59.82,0.0
64,41,3,176.49,19.61
65,62,2,87.83,0.0
65,27,2,223.13,0.0
65,1,3,118.61,0.0
66,3,3,60.38,3.18
66,11,1,134.32,0.0
66,45,1,193.14,0.0
67,11,4,134.32,0.0
68,42,4,88.69,0.0
68,40,1,89.53,4.71
68,73,2,81.05,0.0
68,11,1,134.32,0.0
69,38,5,172.82,0.0
69,19,5,76.91,8.55
69,30,3,48.32,0.0
69,21,2,63.54,0.0
70,17,2,56.83,2.99
70,8,4,68.1,0.0
70,14,5,77.16,0.0
70,74,3,147.09,0.0
71,56,4,80.39,4.23
71,35,1,62.14,0.0
71,18,5,223.63,0.0
72,47,3,157.9,17.54
72,44,2,173.17,0.0
72,6,4,51.61,0.0
72,8,4,68.1,0.0
73,67,3,51.61,9.11
74,45,5,193.14,0.0
75,83,2,62.97,0.0
75,47,4,175.44,0.0
76,54,4,120.02,0.0
76,42,5,88.69,0.0
77,38,5,164.18,8.64
78,13,5,116.28,12.92
78,1,4,118.61,0.0
79,64,2,168.99,29.82
80,61,4,178.57,19.84
81,86,5,125.8,13.98
82,13,1,122.74,6.46
82,3,3,63.56,0.0
82,77,2,57.26,10.1
83,3,4,57.2,6.36
83,14,5,69.44,7.72
83,41,1,176.49,19.61
83,71,5,194.68,0.0
84,32,1,177.98,0.0
84,90,2,184.87,0.0
84,41,4,176.49,19.61
84,7,3,172.02,0.0
85,40,1,94.24,0.0
85,85,3,50.83,0.0
86,67,4,60.72,0.0
86,78,1,197.91,0.0
86,29,2,45.53,8.03
86,64,4,198.81,0.0
87,37,2,42.37,4.71
87,87,2,121.56,0.0
88,15,4,128.01,0.0
89,33,1,77.98,13.76
89,57,4,206.14,10.85
90,53,5,185.76,0.0
90,43,4,82.63,9.18
90,86,4,139.78,0.0
90,50,4,42.56,0.0
91,45,5,193.14,0.0
92,73,1,68.89,12.16
92,1,5,112.68,5.93
93,20,1,141.67,15.74
93,57,3,216.99,0.0
93,12,1,89.67,0.0
94,72,3,121.53,0.0
94,88,2,133.79,7.04
95,15,1,121.61,6.4
96,2,1,154.79,17.2
97,44,3,173.17,0.0
97,36,5,153.78,8.09
97,6,4,46.45,5.16
97,64,5,198.81,0.0
98,25,3,125.7,0.0
99,18,4,212.45,11.18
99,52,3,96.7,0.0
99,58,2,156.61,8.24
99,87,1,115.48,6.08
100,35,5,62.14,0.0
100,7,4,154.82,17.2
100,3,1,63.56,0.0
101,36,4,161.87,0.0
102,30,1,48.32,0.0
102,90,5,166.38,18.49
102,27,2,223.13,0.0
103,18,2,223.63,0.0
103,89,5,156.42,0.0
103,39,1,148.54,7.82
104,73,2,77.0,4.05
104,22,4,50.84,2.68
104,88,5,133.79,7.04
105,19,4,76.91,8.55
105,48,1,165.6,8.72
105,78,5,188.01,9.9
106,64,4,198.81,0.0
107,31,3,103.08,0.0
108,24,1,96.53,0.0
108,82,4,152.41,0.0
108,21,2,54.01,9.53
109,3,5,63.56,0.0
109,57,5,216.99,0.0
109,55,4,73.37,0.0
109,65,1,44.05,0.0
110,66,4,101.02,5.32
110,60,4,197.27,0.0
110,84,5,90.08,0.0
110,87,2,121.56,0.0
111,32,5,169.08,8.9
111,46,4,66.51,0.0
111,23,5,81.42,9.05
111,36,5,161.87,0.0
112,65,5,44.05,0.0
112,77,4,67.36,0.0
113,14,3,73.3,3.86
113,27,2,223.13,0.0
113,41,2,186.3,9.8
113,86,5,132.79,6.99
114,67,4,60.72,0.0
115,76,2,166.85,18.54
115,74,4,147.09,0.0
115,43,5,91.81,0.0
116,18,4,223.63,0.0
116,87,5,109.4,12.16
116,3,5,57.2,6.36
117,40,4,94.24,0.0
117,66,3,106.34,0.0
117,26,4,200.38,22.26
118,25,2,119.42,6.28
119,53,2,167.18,18.58
119,25,1,106.84,18.86
120,85,4,50.83,0.0
120,2,1,171.99,0.0
120,43,3,87.22,4.59
121,61,3,198.41,0.0
121,34,5,71.81,0.0
121,57,3,216.99,0.0
121,88,2,140.83,0.0
122,45,4,173.83,19.31
122,72,3,115.45,6.08
122,17,2,59.82,0.0
123,50,3,40.43,2.13
124,58,1,164.85,0.0
124,75,3,48.75,0.0
124,27,4,223.13,0.0
124,62,4,87.83,0.0
125,36,2,145.68,16.19
125,61,5,198.41,0.0
125,82,4,152.41,0.0
125,49,3,110.32,19.47
126,20,2,157.41,0.0
126,90,3,184.87,0.0
127,43,1,91.81,0.0
128,64,3,168.99,29.82
128,21,3,63.54,0.0
128,26,4,222.64,0.0
128,83,1,59.82,3.15
129,3,4,57.2,6.36
129,36,5,161.87,0.0
130,67,3,54.65,6.07
130,37,1,47.08,0.0
130,3,4,63.56,0.0
131,71,5,194.68,0.0
131,59,4,157.99,8.32
131,40,1,84.82,9.42
131,25,4,119.42,6.28
132,86,4,139.78,0.0
132,46,1,63.18,3.33
132,51,3,49.73,0.0
132,30,5,48.32,0.0
133,26,5,222.64,0.0
133,74,4,139.74,7.35
133,70,4,117.1,0.0
133,5,3,145.32,7.65
134,40,1,94.24,0.0
134,39,4,156.36,0.0
134,32,4,169.08,8.9
134,17,3,50.85,8.97
135,90,2,184.87,0.0
136,83,4,56.67,6.3
137,80,4,83.67,4.4
137,20,1,149.54,7.87
137,66,5,106.34,0.0
138,13,4,129.2,0.0
138,36,3,153.78,8.09
139,71,2,184.95,9.73
139,84,4,76.57,13.51
139,62,2,87.83,0.0
139,24,4,96.53,0.0
140,4,1,57.42,0.0
141,63,5,80.26,0.0
141,53,3,185.76,0.0
141,36,5,153.78,8.09
142,7,1,163.42,8.6
143,11,5,120.89,13.43
143,27,3,223.13,0.0
144,85,4,48.29,2.54
144,12,2,80.7,8.97
144,69,4,138.01,0.0
145,64,1,198.81,0.0
145,17,5,59.82,0.0
145,42,5,79.82,8.87
146,2,3,163.39,8.6
147,59,2,157.99,8.32
147,33,4,91.74,0.0
147,90,4,175.63,9.24
147,60,1,197.27,0.0
148,41,3,176.49,19.61
148,2,3,163.39,8.6
148,78,4,178.12,19.79
148,4,3,57.42,0.0
149,12,2,80.7,8.97
149,88,3,126.75,14.08
149,24,2,96.53,0.0
150,11,1,134.32,0.0
150,34,2,71.81,0.0
150,75,1,46.31,2.44
150,88,5,140.83,0.0
151,87,4,121.56,0.0
151,58,5,164.85,0.0
152,42,1,88.69,0.0
153,54,2,120.02,0.0
153,20,3,149.54,7.87
153,12,5,80.7,8.97
154,75,2,48.75,0.0
154,8,4,57.89,10.21
154,33,1,91.74,0.0
154,18,4,223.63,0.0
155,10,2,110.63,0.0
156,34,5,68.22,3.59
157,50,2,40.43,2.13
158,1,2,106.75,11.86
158,28,1,160.02,0.0
159,86,3,139.78,0.0
160,31,5,103.08,0.0
160,29,3,50.88,2.68
160,23,2,76.9,13.57
160,56,1,80.39,4.23
161,40,3,94.24,0.0
161,18,4,223.63,0.0
161,32,1,160.18,17.8
161,43,1,87.22,4.59
162,89,2,148.6,7.82
162,64,2,198.81,0.0
163,40,3,94.24,0.0
163,20,4,157.41,0.0
163,54,1,114.02,6.0
164,45,5,193.14,0.0
165,32,3,177.98,0.0
165,57,5,216.99,0.0
166,70,5,117.1,0.0
166,2,2,171.99,0.0
166,29,1,53.56,0.0
167,73,5,72.95,8.1
167,58,5,164.85,0.0
167,11,1,134.32,0.0
168,82,2,152.41,0.0
168,13,4,129.2,0.0
168,20,1,157.41,0.0
168,53,4,167.18,18.58
169,2,4,171.99,0.0
169,84,2,85.58,4.5
169,9,4,95.35,0.0
169,26,4,222.64,0.0
170,61,4,198.41,0.0
170,23,4,90.47,0.0
171,11,1,134.32,0.0
171,1,5,106.75,11.86
172,17,4,59.82,0.0
172,68,4,165.86,29.27
173,77,1,67.36,0.0
173,32,5,177.98,0.0
174,16,1,121.3,13.48
175,29,3,53.56,0.0
176,55,2,66.03,7.34
176,79,5,167.82,0.0
176,35,2,55.93,6.21
176,58,5,148.37,16.48
177,26,4,222.64,0.0
177,70,4,117.1,0.0
178,60,2,177.54,19.73
179,42,3,84.26,4.43
179,72,1,109.38,12.15
179,14,3,77.16,0.0
179,37,5,47.08,0.0
180,67,4,60.72,0.0
180,42,1,88.69,0.0
180,63,2,72.23,8.03
181,80,2,88.07,0.0
181,6,1,51.61,0.0
181,46,5,66.51,0.0
182,69,1,131.11,6.9
182,67,5,60.72,0.0
182,76,5,176.12,9.27
183,22,1,53.52,0.0
183,11,3,127.6,6.72
184,80,1,83.67,4.4
184,90,4,184.87,0.0
184,86,5,125.8,13.98
184,7,3,172.02,0.0
185,43,5,91.81,0.0
185,71,3,194.68,0.0
185,72,5,109.38,12.15
185,45,4,173.83,19.31
186,16,1,134.78,0.0
186,22,5,53.52,0.0
187,31,2,103.08,0.0
187,42,5,88.69,0.0
187,35,3,62.14,0.0
187,81,3,109.07,0.0
188,5,3,145.32,7.65
188,29,3,53.56,0.0
188,8,1,68.1,0.0
188,11,3,134.32,0.0
189,16,3,134.78,0.0
190,65,1,44.05,0.0
190,84,3,85.58,4.5
191,57,2,195.29,21.7
191,80,4,88.07,0.0
191,54,2,120.02,0.0
192,56,1,84.62,0.0
192,14,5,69.44,7.72
192,51,5,47.24,2.49
192,31,5,103.08,0.0
193,49,2,116.81,12.98
194,83,2,62.97,0.0
194,82,3,152.41,0.0
195,18,1,212.45,11.18
195,15,5,128.01,0.0
196,48,3,174.32,0.0
196,42,4,88.69,0.0
196,80,4,88.07,0.0
196,78,2,197.91,0.0
197,6,4,46.45,5.16
197,74,1,147.09,0.0
197,85,4,50.83,0.0
197,32,3,177.98,0.0
198,41,2,186.3,9.8
198,44,1,155.85,17.32
198,70,1,117.1,0.0
198,9,2,85.81,9.54
199,17,3,56.83,2.99
199,12,2,85.19,4.48
199,2,3,171.99,0.0
200,9,5,85.81,9.54
200,61,5,198.41,0.0
200,52,5,96.7,0.0
200,70,3,117.1,0.0
201,22,5,50.84,2.68
202,66,3,106.34,0.0
202,25,3,125.7,0.0
202,7,4,163.42,8.6
203,8,2,64.7,3.4
203,84,5,90.08,0.0
204,45,2,173.83,19.31
205,35,4,62.14,0.0
205,71,1,194.68,0.0
205,25,4,125.7,0.0
205,31,4,87.62,15.46
206,81,2,109.07,0.0
206,31,5,97.93,5.15
207,31,3,97.93,5.15
207,40,5,94.24,0.0
207,78,5,188.01,9.9
208,52,3,96.7,0.0
209,53,1,185.76,0.0
209,75,1,48.75,0.0
209,12,3,85.19,4.48
209,5,5,152.97,0.0
210,89,1,156.42,0.0
210,75,5,46.31,2.44
210,11,3,134.32,0.0
210,70,5,117.1,0.0
211,23,4,90.47,0.0
212,70,5,117.1,0.0
213,8,4,57.89,10.21
213,53,2,185.76,0.0
214,77,3,67.36,0.0
214,30,4,48.32,0.0
214,74,1,147.09,0.0
215,75,3,46.31,2.44
215,29,4,48.2,5.36
216,29,2,53.56,0.0
217,16,1,134.78,0.0
217,27,5,223.13,0.0
218,16,3,128.04,6.74
218,89,1,148.6,7.82
218,7,1,172.02,0.0
218,19,2,85.46,0.0
219,83,5,59.82,3.15
219,89,2,156.42,0.0
219,27,1,223.13,0.0
220,73,2,68.89,12.16
220,52,1,87.03,9.67
220,33,1,91.74,0.0
220,69,2,138.01,0.0
221,15,5,128.01,0.0
221,7,1,172.02,0.0
222,50,3,42.56,0.0
223,51,5,47.24,2.49
223,39,3,140.72,15.64
224,7,3,172.02,0.0
224,37,1,47.08,0.0
225,56,4,80.39,4.23
225,30,2,48.32,0.0
226,42,4,79.82,8.87
226,70,2,117.1,0.0
226,36,1,161.87,0.0
227,23,1,90.47,0.0
227,39,3,132.91,23.45
227,71,1,194.68,0.0
228,83,2,62.97,0.0
229,41,1,186.3,9.8
230,76,4,176.12,9.27
230,31,2,103.08,0.0
231,29,5,50.88,2.68
232,43,5,91.81,0.0
232,74,2,147.09,0.0
233,28,2,136.02,24.0
233,6,2,49.03,2.58
233,27,1,223.13,0.0
234,29,1,50.88,2.68
234,23,2,90.47,0.0
234,55,5,66.03,7.34
234,27,2,223.13,0.0
235,82,1,152.41,0.0
236,19,4,81.19,4.27
236,86,3,139.78,0.0
236,82,4,137.17,15.24
236,37,4,44.73,2.35
237,60,5,197.27,0.0
237,18,4,212.45,11.18
238,31,4,97.93,5.15
238,68,4,175.62,19.51
238,60,2,197.27,0.0
239,22,4,53.52,0.0
239,74,4,147.09,0.0
239,53,1,185.76,0.0
240,1,1,112.68,5.93
240,65,4,37.44,6.61
240,54,5,108.02,12.0
241,51,2,49.73,0.0
241,73,2,81.05,0.0
241,7,3,172.02,0.0
242,34,4,71.81,0.0
243,10,5,110.63,0.0
244,9,1,95.35,0.0
244,70,3,111.24,5.86
245,60,4,187.41,9.86
245,38,5,155.54,17.28
245,80,4,88.07,0.0
245,48,4,174.32,0.0
246,33,4,91.74,0.0
246,83,2,56.67,6.3
247,58,3,148.37,16.48
247,60,3,197.27,0.0
248,77,1,57.26,10.1
248,1,3,106.75,11.86
248,10,2,99.57,11.06
248,9,1,95.35,0.0
249,24,3,96.53,0.0
249,82,4,137.17,15.24
250,66,5,95.71,10.63
250,76,2,185.39,0.0
250,67,3,60.72,0.0
250,8,3,64.7,3.4
251,90,3,175.63,9.24
251,70,2,117.1,0.0
251,32,1,169.08,8.9
251,83,5,59.82,3.15
252,9,1,95.35,0.0
252,2,3,163.39,8.6
253,31,5,103.08,0.0
253,60,3,197.27,0.0
254,9,2,95.35,0.0
254,49,2,129.79,0.0
254,28,5,152.02,8.0
254,34,3,71.81,0.0
255,53,5,185.76,0.0
255,86,5,139.78,0.0
256,1,5,118.61,0.0
257,55,4,73.37,0.0
258,85,5,50.83,0.0
258,19,5,81.19,4.27
258,35,2,62.14,0.0
258,11,3,127.6,6.72
259,72,1,109.38,12.15
260,51,1,49.73,0.0
260,12,1,89.67,0.0
260,24,5,96.53,0.0
261,1,1,118.61,0.0
262,66,3,106.34,0.0
262,25,4,113.13,12.57
262,36,5,153.78,8.09
263,40,4,94.24,0.0
264,44,1,173.17,0.0
264,63,3,80.26,0.0
264,40,4,94.24,0.0
264,6,4,46.45,5.16
265,32,1,177.98,0.0
265,12,5,80.7,8.97
265,22,4,50.84,2.68
265,10,4,105.1,5.53
266,49,1,129.79,0.0
266,42,2,88.69,0.0
267,30,2,45.9,2.42
267,40,3,94.24,0.0
267,89,1,140.78,15.64
267,73,3,68.89,12.16
268,32,5,177.98,0.0
268,43,4,82.63,9.18
269,49,3,123.3,6.49
270,9,3,95.35,0.0
271,86,2,139.78,0.0
271,33,1,82.57,9.17
271,43,2,91.81,0.0
272,50,2,38.3,4.26
272,15,3,128.01,0.0
273,9,3,90.58,4.77
274,36,3,153.78,8.09
274,55,1,73.37,0.0
275,72,5,121.53,0.0
275,49,4,116.81,12.98
276,53,1,185.76,0.0
276,72,5,121.53,0.0
276,56,1,84.62,0.0
276,34,1,71.81,0.0
277,74,5,147.09,0.0
277,17,4,59.82,0.0
278,70,2,117.1,0.0
279,11,4,120.89,13.43
279,43,1,91.81,0.0
280,61,3,198.41,0.0
280,65,2,41.85,2.2
281,59,1,166.31,0.0
282,1,1,118.61,0.0
282,75,3,48.75,0.0
282,28,3,160.02,0.0
282,47,3,175.44,0.0
283,55,1,69.7,3.67
283,65,4,44.05,0.0
284,36,5,161.87,0.0
284,82,4,152.41,0.0
284,43,3,91.81,0.0
285,74,2,147.09,0.0
286,18,5,223.63,0.0
286,32,3,177.98,0.0
286,40,5,89.53,4.71
286,87,5,121.56,0.0
287,35,2,62.14,0.0
287,58,3,164.85,0.0
288,44,1,173.17,0.0
289,34,5,71.81,0.0
289,81,2,98.16,10.91
289,68,3,195.13,0.0
290,54,2,120.02,0.0
290,67,3,57.68,3.04
290,77,4,63.99,3.37
290,29,4,50.88,2.68
291,28,5,160.02,0.0
291,79,5,167.82,0.0
291,57,5,184.44,32.55
292,76,5,166.85,18.54
292,71,4,184.95,9.73
293,28,1,144.02,16.0
294,85,1,50.83,0.0
294,54,3,120.02,0.0
294,72,3,121.53,0.0
294,10,4,110.63,0.0
295,75,5,48.75,0.0
295,46,4,63.18,3.33
296,89,1,156.42,0.0
296,14,1,77.16,0.0
296,77,1,67.36,0.0
296,35,4,62.14,0.0
297,43,1,87.22,4.59
297,25,4,125.7,0.0
298,42,2,79.82,8.87
299,41,2,186.3,9.8
299,55,1,69.7,3.67
300,43,4,78.04,13.77
301,59,4,157.99,8.32
301,29,3,48.2,5.36
301,60,5,177.54,19.73
301,61,2,188.49,9.92
302,35,5,55.93,6.21
302,83,4,59.82,3.15
302,44,4,173.17,0.0
303,9,3,95.35,0.0
303,69,1,138.01,0.0
303,51,1,47.24,2.49
304,79,4,167.82,0.0
304,75,5,48.75,0.0
305,80,4,79.26,8.81
305,7,3,172.02,0.0
306,6,4,51.61,0.0
307,88,4,140.83,0.0
308,18,4,223.63,0.0
308,36,4,161.87,0.0
308,31,5,103.08,0.0
308,69,1,138.01,0.0
309,22,1,53.52,0.0
310,54,4,120.02,0.0
310,64,4,188.87,9.94
310,73,4,81.05,0.0
310,42,5,88.69,0.0
311,67,5,51.61,9.11
312,82,4,144.79,7.62
313,19,3,72.64,12.82
314,71,1,194.68,0.0
315,26,2,211.51,11.13
315,52,2,96.7,0.0
315,89,3,140.78,15.64
316,21,2,57.19,6.35
316,7,5,172.02,0.0
316,76,2,185.39,0.0
316,61,1,168.65,29.76
317,31,1,103.08,0.0
317,10,1,105.1,5.53
318,2,3,154.79,17.2
318,8,4,68.1,0.0
319,33,1,82.57,9.17
320,16,2,128.04,6.74
320,83,1,59.82,3.15
320,10,4,110.63,0.0
